Bates20,Bates/Free20/amy20,Bates-Free20-amy20,608.75,Bates/amy20,Bates,Bates/Free20,amy20,1;8.0,NA,merge_age
Bates20,Bates/Free20/betty20,Bates-Free20-betty20,608.75,Bates/betty20,Bates,Bates/Free20,betty20,1;8.0,NA,merge_age
Bates20,Bates/Free20/chuck20,Bates-Free20-chuck20,608.75,Bates/chuck20,Bates,Bates/Free20,chuck20,1;8.0,NA,merge_age
Bates20,Bates/Free20/doug20,Bates-Free20-doug20,608.75,Bates/doug20,Bates,Bates/Free20,doug20,1;8.0,NA,merge_age
Bates20,Bates/Free20/ed20,Bates-Free20-ed20,608.75,Bates/ed20,Bates,Bates/Free20,ed20,1;8.0,NA,merge_age
Bates20,Bates/Free20/frank20,Bates-Free20-frank20,608.75,Bates/frank20,Bates,Bates/Free20,frank20,1;8.0,NA,merge_age
Bates20,Bates/Free20/hank20,Bates-Free20-hank20,608.75,Bates/hank20,Bates,Bates/Free20,hank20,1;8.0,NA,merge_age
Bates20,Bates/Free20/ivy20,Bates-Free20-ivy20,608.75,Bates/ivy20,Bates,Bates/Free20,ivy20,1;8.0,NA,merge_age
Bates20,Bates/Free20/jane20,Bates-Free20-jane20,608.75,Bates/jane20,Bates,Bates/Free20,jane20,1;8.0,NA,merge_age
Bates20,Bates/Free20/jim20,Bates-Free20-jim20,608.75,Bates/jim20,Bates,Bates/Free20,jim20,1;8.0,NA,merge_age
Bates20,Bates/Free20/kathy20,Bates-Free20-kathy20,608.75,Bates/kathy20,Bates,Bates/Free20,kathy20,1;8.0,NA,merge_age
Bates20,Bates/Free20/keith20,Bates-Free20-keith20,608.75,Bates/keith20,Bates,Bates/Free20,keith20,1;8.0,NA,merge_age
Bates20,Bates/Free20/kent20,Bates-Free20-kent20,608.75,Bates/kent20,Bates,Bates/Free20,kent20,1;8.0,NA,merge_age
Bates20,Bates/Free20/linda20,Bates-Free20-linda20,608.75,Bates/linda20,Bates,Bates/Free20,linda20,1;8.0,NA,merge_age
Bates20,Bates/Free20/mandy20,Bates-Free20-mandy20,608.75,Bates/mandy20,Bates,Bates/Free20,mandy20,1;8.0,NA,merge_age
Bates20,Bates/Free20/nan20,Bates-Free20-nan20,608.75,Bates/nan20,Bates,Bates/Free20,nan20,1;8.0,NA,merge_age
Bates20,Bates/Free20/paula20,Bates-Free20-paula20,608.75,Bates/paula20,Bates,Bates/Free20,paula20,1;8.0,NA,merge_age
Bates20,Bates/Free20/pete20,Bates-Free20-pete20,608.75,Bates/pete20,Bates,Bates/Free20,pete20,1;8.0,NA,merge_age
Bates20,Bates/Free20/ruth20,Bates-Free20-ruth20,608.75,Bates/ruth20,Bates,Bates/Free20,ruth20,1;8.0,NA,merge_age
Bates20,Bates/Free20/sue20,Bates-Free20-sue20,608.75,Bates/sue20,Bates,Bates/Free20,sue20,1;8.0,NA,merge_age
Bates20,Bates/Free20/tom20,Bates-Free20-tom20,608.75,Bates/tom20,Bates,Bates/Free20,tom20,1;8.0,NA,merge_age
Bates20,Bates/Free20/vicki20,Bates-Free20-vicki20,608.75,Bates/vicki20,Bates,Bates/Free20,vicki20,1;8.0,NA,merge_age
Bates20,Bates/Free20/wanda20,Bates-Free20-wanda20,608.75,Bates/wanda20,Bates,Bates/Free20,wanda20,1;8.0,NA,merge_age
Bates20,Bates/Free20/will20,Bates-Free20-will20,608.75,Bates/will20,Bates,Bates/Free20,will20,1;8.0,NA,merge_age
Bates20,Bates/Free20/zeke20,Bates-Free20-zeke20,608.75,Bates/zeke20,Bates,Bates/Free20,zeke20,1;8.0,NA,merge_age
Bates28,Bates/Free28/amy28,Bates-Free28-amy28,852.25,Bates/amy28,Bates,Bates/Free28,amy28,2;4.0,NA,merge_age
Bates28,Bates/Free28/betty28,Bates-Free28-betty28,852.25,Bates/betty28,Bates,Bates/Free28,betty28,2;4.0,NA,merge_age
Bates28,Bates/Free28/chuck28,Bates-Free28-chuck28,852.25,Bates/chuck28,Bates,Bates/Free28,chuck28,2;4.0,NA,merge_age
Bates28,Bates/Free28/doug28,Bates-Free28-doug28,852.25,Bates/doug28,Bates,Bates/Free28,doug28,2;4.0,NA,merge_age
Bates28,Bates/Free28/ed28,Bates-Free28-ed28,852.25,Bates/ed28,Bates,Bates/Free28,ed28,2;4.0,NA,merge_age
Bates28,Bates/Free28/frank28,Bates-Free28-frank28,852.25,Bates/frank28,Bates,Bates/Free28,frank28,2;4.0,NA,merge_age
Bates28,Bates/Free28/george28,Bates-Free28-george28,852.25,Bates/george28,Bates,Bates/Free28,george28,2;4.0,NA,merge_age
Bates28,Bates/Free28/gloria28,Bates-Free28-gloria28,852.25,Bates/gloria28,Bates,Bates/Free28,gloria28,2;4.0,NA,merge_age
Bates28,Bates/Free28/hank28,Bates-Free28-hank28,852.25,Bates/hank28,Bates,Bates/Free28,hank28,2;4.0,NA,merge_age
Bates28,Bates/Free28/ivy28,Bates-Free28-ivy28,852.25,Bates/ivy28,Bates,Bates/Free28,ivy28,2;4.0,NA,merge_age
Bates28,Bates/Free28/jane28,Bates-Free28-jane28,852.25,Bates/jane28,Bates,Bates/Free28,jane28,2;4.0,NA,merge_age
Bates28,Bates/Free28/jim28,Bates-Free28-jim28,852.25,Bates/jim28,Bates,Bates/Free28,jim28,2;4.0,NA,merge_age
Bates28,Bates/Free28/kathy28,Bates-Free28-kathy28,852.25,Bates/kathy28,Bates,Bates/Free28,kathy28,2;4.0,NA,merge_age
Bates28,Bates/Free28/keith28,Bates-Free28-keith28,852.25,Bates/keith28,Bates,Bates/Free28,keith28,2;4.0,NA,merge_age
Bates28,Bates/Free28/kent28,Bates-Free28-kent28,852.25,Bates/kent28,Bates,Bates/Free28,kent28,2;4.0,NA,merge_age
Bates28,Bates/Free28/linda28,Bates-Free28-linda28,852.25,Bates/linda28,Bates,Bates/Free28,linda28,2;4.0,NA,merge_age
Bates28,Bates/Free28/mandy28,Bates-Free28-mandy28,852.25,Bates/mandy28,Bates,Bates/Free28,mandy28,2;4.0,NA,merge_age
Bates28,Bates/Free28/nan28,Bates-Free28-nan28,852.25,Bates/nan28,Bates,Bates/Free28,nan28,2;4.0,NA,merge_age
Bates28,Bates/Free28/olivia28,Bates-Free28-olivia28,852.25,Bates/olivia28,Bates,Bates/Free28,olivia28,2;4.0,NA,merge_age
Bates28,Bates/Free28/paula28,Bates-Free28-paula28,852.25,Bates/paula28,Bates,Bates/Free28,paula28,2;4.0,NA,merge_age
Bates28,Bates/Free28/pete28,Bates-Free28-pete28,852.25,Bates/pete28,Bates,Bates/Free28,pete28,2;4.0,NA,merge_age
Bates28,Bates/Free28/rick28,Bates-Free28-rick28,852.25,Bates/rick28,Bates,Bates/Free28,rick28,2;4.0,NA,merge_age
Bates28,Bates/Free28/ruth28,Bates-Free28-ruth28,852.25,Bates/ruth28,Bates,Bates/Free28,ruth28,2;4.0,NA,merge_age
Bates28,Bates/Free28/steve28,Bates-Free28-steve28,852.25,Bates/steve28,Bates,Bates/Free28,steve28,2;4.0,NA,merge_age
Bates28,Bates/Free28/sue28,Bates-Free28-sue28,852.25,Bates/sue28,Bates,Bates/Free28,sue28,2;4.0,NA,merge_age
Bates28,Bates/Free28/tom28,Bates-Free28-tom28,852.25,Bates/tom28,Bates,Bates/Free28,tom28,2;4.0,NA,merge_age
Bates28,Bates/Free28/vicki28,Bates-Free28-vicki28,852.25,Bates/vicki28,Bates,Bates/Free28,vicki28,2;4.0,NA,merge_age
Bates28,Bates/Free28/wanda28,Bates-Free28-wanda28,852.25,Bates/wanda28,Bates,Bates/Free28,wanda28,2;4.0,NA,merge_age
Bates28,Bates/Free28/will28,Bates-Free28-will28,852.25,Bates/will28,Bates,Bates/Free28,will28,2;4.0,NA,merge_age
Bates28,Bates/Free28/zeke28,Bates-Free28-zeke28,852.25,Bates/zeke28,Bates,Bates/Free28,zeke28,2;4.0,NA,merge_age
Bernstein,Bernstein/Children/Alice/alice1,Bernstein-Children-Alice-alice1,395.6875,Bernstein/alice1,Bernstein,Bernstein/Children/Alice,alice1,1;1.0,NA,merge_age
Bernstein,Bernstein/Children/Kay/kay1,Bernstein-Children-Kay-kay1,395.6875,Bernstein/kay1,Bernstein,Bernstein/Children/Kay,kay1,1;1.0,NA,merge_age
Bernstein,Bernstein/Children/Alice/alice2,Bernstein-Children-Alice-alice2,456.5625,Bernstein/alice2,Bernstein,Bernstein/Children/Alice,alice2,1;3.0,NA,merge_age
Bernstein,Bernstein/Children/Alice/alice3,Bernstein-Children-Alice-alice3,517.4375,Bernstein/alice3,Bernstein,Bernstein/Children/Alice,alice3,1;5.0,NA,merge_age
Bernstein,Bernstein/Children/Anne/anne1,Bernstein-Children-Anne-anne1,517.4375,Bernstein/anne1,Bernstein,Bernstein/Children/Anne,anne1,1;5.0,NA,merge_age
Bernstein,Bernstein/Children/Dale/dale1,Bernstein-Children-Dale-dale1,517.4375,Bernstein/dale1,Bernstein,Bernstein/Children/Dale,dale1,1;5.0,NA,merge_age
Bernstein,Bernstein/Children/Amelia/amelia1,Bernstein-Children-Amelia-amelia1,547.875,Bernstein/amelia1,Bernstein,Bernstein/Children/Amelia,amelia1,1;6.0,NA,merge_age
Bernstein,Bernstein/Children/Amelia/amelia3,Bernstein-Children-Amelia-amelia3,547.875,Bernstein/amelia3,Bernstein,Bernstein/Children/Amelia,amelia3,1;6.0,NA,merge_age
Bernstein,Bernstein/Children/Kay/kay3,Bernstein-Children-Kay-kay3,547.875,Bernstein/kay3,Bernstein,Bernstein/Children/Kay,kay3,1;6.0,NA,merge_age
Bernstein,Bernstein/Children/Dale/dale2,Bernstein-Children-Dale-dale2,578.3125,Bernstein/dale2,Bernstein,Bernstein/Children/Dale,dale2,1;7.0,NA,merge_age
Bernstein,Bernstein/Children/Lena/lena1,Bernstein-Children-Lena-lena1,578.3125,Bernstein/lena1,Bernstein,Bernstein/Children/Lena,lena1,1;7.0,NA,merge_age
Bernstein,Bernstein/Children/Amelia/amelia2,Bernstein-Children-Amelia-amelia2,608.75,Bernstein/amelia2,Bernstein,Bernstein/Children/Amelia,amelia2,1;8.0,NA,merge_age
Bernstein,Bernstein/Children/Anne/anne2,Bernstein-Children-Anne-anne2,608.75,Bernstein/anne2,Bernstein,Bernstein/Children/Anne,anne2,1;8.0,NA,merge_age
Bernstein,Bernstein/Children/Anne/anne3a,Bernstein-Children-Anne-anne3a,669.625,Bernstein/anne3a,Bernstein,Bernstein/Children/Anne,anne3a,1;10.0,NA,merge_age
Bernstein,Bernstein/Children/Lena/lena2,Bernstein-Children-Lena-lena2,669.625,Bernstein/lena2,Bernstein,Bernstein/Children/Lena,lena2,1;10.0,NA,merge_age
Bernstein,Bernstein/Children/Gail/gail2,Bernstein-Children-Gail-gail2,700.0625,Bernstein/gail2,Bernstein,Bernstein/Children/Gail,gail2,1;11.0,NA,merge_age
Bernstein,Bernstein/Children/Cindy/cindy1,Bernstein-Children-Cindy-cindy1,730.5,Bernstein/cindy1,Bernstein,Bernstein/Children/Cindy,cindy1,2;0.0,NA,merge_age
Bernstein,Bernstein/Children/Cindy/cindy3,Bernstein-Children-Cindy-cindy3,730.5,Bernstein/cindy3,Bernstein,Bernstein/Children/Cindy,cindy3,2;0.0,NA,merge_age
Bernstein,Bernstein/Children/Lena/lena3,Bernstein-Children-Lena-lena3,730.5,Bernstein/lena3,Bernstein,Bernstein/Children/Lena,lena3,2;0.0,NA,merge_age
Bernstein,Bernstein/Children/Gail/gail3,Bernstein-Children-Gail-gail3,760.9375,Bernstein/gail3,Bernstein,Bernstein/Children/Gail,gail3,2;1.0,NA,merge_age
Bernstein,Bernstein/Children/Kay/kay2,Bernstein-Children-Kay-kay2,831.8125,Bernstein/kay2,Bernstein,Bernstein/Children/Kay,kay2,2;3.10,NA,merge_age
Brent_c1,Brent/c1/c1-0902,Brent-c1-c1-0902,275.9375,Brent/c1-0902,Brent,Brent/c1,c1-0902,0;9.02,yes,merge_pnt_age
Brent_c1,Brent/c1/c1-0917,Brent-c1-c1-0917,290.9375,Brent/c1-0917,Brent,Brent/c1,c1-0917,0;9.17,yes,merge_pnt_age
Brent_c1,Brent/c1/c1-0930,Brent-c1-c1-0930,303.9375,Brent/c1-0930,Brent,Brent/c1,c1-0930,0;9.30,yes,merge_pnt_age
Brent_c1,Brent/c1/c1-1014,Brent-c1-c1-1014,318.375,Brent/c1-1014,Brent,Brent/c1,c1-1014,0;10.14,yes,merge_pnt_age
Brent_c1,Brent/c1/c1-1027,Brent-c1-c1-1027,331.375,Brent/c1-1027,Brent,Brent/c1,c1-1027,0;10.27,yes,merge_pnt_age
Brent_c1,Brent/c1/c1-1129,Brent-c1-c1-1129,363.8125,Brent/c1-1129,Brent,Brent/c1,c1-1129,0;11.29,yes,merge_pnt_age
Brent_c1,Brent/c1/c1-1207,Brent-c1-c1-1207,372.25,Brent/c1-1207,Brent,Brent/c1,c1-1207,1;0.07,yes,merge_pnt_age
Brent_c1,Brent/c1/c1-1217,Brent-c1-c1-1217,382.25,Brent/c1-1217,Brent,Brent/c1,c1-1217,1;0.17,yes,merge_pnt_age
Brent_c1,Brent/c1/c1-1417,Brent-c1-c1-1417,443.125,Brent/c1-1417,Brent,Brent/c1,c1-1417,1;2.17,yes,merge_pnt_age
Brent_d1,Brent/d1/d1-0904,Brent-d1-d1-0904,277.9375,Brent/d1-0904,Brent,Brent/d1,d1-0904,0;9.04,yes,merge_pnt_age
Brent_d1,Brent/d1/d1-0925,Brent-d1-d1-0925,298.9375,Brent/d1-0925,Brent,Brent/d1,d1-0925,0;9.25,yes,merge_pnt_age
Brent_d1,Brent/d1/d1-1026,Brent-d1-d1-1026,330.375,Brent/d1-1026,Brent,Brent/d1,d1-1026,0;10.26,yes,merge_pnt_age
Brent_d1,Brent/d1/d1-1224,Brent-d1-d1-1224,399.6875,Brent/d1-1224,Brent,Brent/d1,d1-1224,1;1.04,yes,merge_pnt_age
Brent_d1,Brent/d1/d1-1310,Brent-d1-d1-1310,405.6875,Brent/d1-1310,Brent,Brent/d1,d1-1310,1;1.10,yes,merge_pnt_age
Brent_d1,Brent/d1/d1-1407,Brent-d1-d1-1407,433.125,Brent/d1-1407,Brent,Brent/d1,d1-1407,1;2.07,yes,merge_pnt_age
Brent_d1,Brent/d1/d1-1417,Brent-d1-d1-1417,443.125,Brent/d1-1417,Brent,Brent/d1,d1-1417,1;2.17,yes,merge_pnt_age
Brent_d1,Brent/d1/d1-1428,Brent-d1-d1-1428,454.125,Brent/d1-1428,Brent,Brent/d1,d1-1428,1;2.28,yes,merge_pnt_age
Brent_f1,Brent/f1/f1-0828,Brent-f1-f1-0828,271.5,Brent/f1-0828,Brent,Brent/f1,f1-0828,0;8.28,yes,merge_pnt_age
Brent_f1,Brent/f1/f1-0910,Brent-f1-f1-0910,283.9375,Brent/f1-0910,Brent,Brent/f1,f1-0910,0;9.10,yes,merge_pnt_age
Brent_f1,Brent/f1/f1-1003,Brent-f1-f1-1003,307.375,Brent/f1-1003,Brent,Brent/f1,f1-1003,0;10.03,yes,merge_pnt_age
Brent_f1,Brent/f1/f1-1013,Brent-f1-f1-1013,317.375,Brent/f1-1013,Brent,Brent/f1,f1-1013,0;10.13,yes,merge_pnt_age
Brent_f1,Brent/f1/f1-1022,Brent-f1-f1-1022,326.375,Brent/f1-1022,Brent,Brent/f1,f1-1022,0;10.22,yes,merge_pnt_age
Brent_f1,Brent/f1/f1-1106,Brent-f1-f1-1106,340.8125,Brent/f1-1106,Brent,Brent/f1,f1-1106,0;11.06,yes,merge_pnt_age
Brent_f1,Brent/f1/f1-1120,Brent-f1-f1-1120,354.8125,Brent/f1-1120,Brent,Brent/f1,f1-1120,0;11.20,yes,merge_pnt_age
Brent_f1,Brent/f1/f1-1206,Brent-f1-f1-1206,371.25,Brent/f1-1206,Brent,Brent/f1,f1-1206,1;0.06,yes,merge_pnt_age
Brent_f1,Brent/f1/f1-1304,Brent-f1-f1-1304,399.6875,Brent/f1-1304,Brent,Brent/f1,f1-1304,1;1.04,yes,merge_pnt_age
Brent_f1,Brent/f1/f1-1318,Brent-f1-f1-1318,413.6875,Brent/f1-1318,Brent,Brent/f1,f1-1318,1;1.18,yes,merge_pnt_age
Brent_f1,Brent/f1/f1-1402,Brent-f1-f1-1402,428.125,Brent/f1-1402,Brent,Brent/f1,f1-1402,1;2.02,yes,merge_pnt_age
Brent_f1,Brent/f1/f1-1424,Brent-f1-f1-1424,450.125,Brent/f1-1424,Brent,Brent/f1,f1-1424,1;2.24,yes,merge_pnt_age
Brent_f1,Brent/f1/f1-1504,Brent-f1-f1-1504,460.5625,Brent/f1-1504,Brent,Brent/f1,f1-1504,1;3.04,yes,merge_pnt_age
Brent_f2,Brent/f2/f2-0827,Brent-f2-f2-0827,270.5,Brent/f2-0827,Brent,Brent/f2,f2-0827,0;08.27,yes,merge_pnt_age
Brent_f2,Brent/f2/f2-1010,Brent-f2-f2-1010,314.375,Brent/f2-1010,Brent,Brent/f2,f2-1010,0;10.10,yes,merge_pnt_age
Brent_f2,Brent/f2/f2-1414,Brent-f2-f2-1414,440.125,Brent/f2-1414,Brent,Brent/f2,f2-1414,1;2.14,yes,merge_pnt_age
Brent_i1,Brent/i1/i1-0901,Brent-i1-i1-0901,274.9375,Brent/i1-0901,Brent,Brent/i1,i1-0901,0;9.01,yes,merge_pnt_age
Brent_i1,Brent/i1/i1-0914,Brent-i1-i1-0914,287.9375,Brent/i1-0914,Brent,Brent/i1,i1-0914,0;9.14,yes,merge_pnt_age
Brent_i1,Brent/i1/i1-1005,Brent-i1-i1-1005,309.375,Brent/i1-1005,Brent,Brent/i1,i1-1005,0;10.05,yes,merge_pnt_age
Brent_i1,Brent/i1/i1-1311,Brent-i1-i1-1311,406.6875,Brent/i1-1311,Brent,Brent/i1,i1-1311,1;1.11,yes,merge_pnt_age
Brent_i1,Brent/i1/i1-1508,Brent-i1-i1-1508,464.5625,Brent/i1-1508,Brent,Brent/i1,i1-1508,1;3.08,yes,merge_pnt_age
Brent_j1,Brent/j1/j1-0908,Brent-j1-j1-0908,281.9375,Brent/j1-0908,Brent,Brent/j1,j1-0908,0;9.08,yes,merge_pnt_age
Brent_j1,Brent/j1/j1-0922,Brent-j1-j1-0922,295.9375,Brent/j1-0922,Brent,Brent/j1,j1-0922,0;9.22,yes,merge_pnt_age
Brent_j1,Brent/j1/j1-1005,Brent-j1-j1-1005,309.375,Brent/j1-1005,Brent,Brent/j1,j1-1005,0;10.05,yes,merge_pnt_age
Brent_j1,Brent/j1/j1-1023,Brent-j1-j1-1023,327.375,Brent/j1-1023,Brent,Brent/j1,j1-1023,0;10.23,yes,merge_pnt_age
Brent_j1,Brent/j1/j1-1106,Brent-j1-j1-1106,340.8125,Brent/j1-1106,Brent,Brent/j1,j1-1106,0;11.06,yes,merge_pnt_age
Brent_j1,Brent/j1/j1-1201,Brent-j1-j1-1201,366.25,Brent/j1-1201,Brent,Brent/j1,j1-1201,1;0.01,yes,merge_pnt_age
Brent_j1,Brent/j1/j1-1318,Brent-j1-j1-1318,413.6875,Brent/j1-1318,Brent,Brent/j1,j1-1318,1;1.18,yes,merge_pnt_age
Brent_j1,Brent/j1/j1-1115,Brent-j1-j1-1115,349.8125,Brent/j1-1115,Brent,Brent/j1,j1-1115,0;11.15,yes,merge_pnt_age
Brent_j1,Brent/j1/j1-1214,Brent-j1-j1-1214,379.25,Brent/j1-1214,Brent,Brent/j1,j1-1214,1;0.14,yes,merge_pnt_age
Brent_j1,Brent/j1/j1-1323,Brent-j1-j1-1323,418.6875,Brent/j1-1323,Brent,Brent/j1,j1-1323,1;1.23,yes,merge_pnt_age
Brent_j1,Brent/j1/j1-1415,Brent-j1-j1-1415,441.125,Brent/j1-1415,Brent,Brent/j1,j1-1415,1;2.15,yes,merge_pnt_age
Brent_j1,Brent/j1/j1-1420,Brent-j1-j1-1420,446.125,Brent/j1-1420,Brent,Brent/j1,j1-1420,1;2.20,yes,merge_pnt_age
Brent_j1,Brent/j1/j1-1229,Brent-j1-j1-1229,394.25,Brent/j1-1229,Brent,Brent/j1,j1-1229,1;0.29,yes,merge_pnt_age
Brent_j1,Brent/j1/j1-1505,Brent-j1-j1-1505,461.5625,Brent/j1-1505,Brent,Brent/j1,j1-1505,1;3.05,yes,merge_pnt_age
Brent_m2,Brent/m2/m2-1013,Brent-m2-m2-1013,317.375,Brent/m2-1013,Brent,Brent/m2,m2-1013,0;10.13,yes,merge_pnt_age
Brent_m2,Brent/m2/m2-1027,Brent-m2-m2-1027,331.375,Brent/m2-1027,Brent,Brent/m2,m2-1027,0;10.27,yes,merge_pnt_age
Brent_m2,Brent/m2/m2-0928,Brent-m2-m2-0928,301.9375,Brent/m2-0928,Brent,Brent/m2,m2-0928,0;9.28,yes,merge_pnt_age
Brent_m2,Brent/m2/m2-1113,Brent-m2-m2-1113,347.8125,Brent/m2-1113,Brent,Brent/m2,m2-1113,0;11.13,yes,merge_pnt_age
Brent_m2,Brent/m2/m2-1311,Brent-m2-m2-1311,406.6875,Brent/m2-1311,Brent,Brent/m2,m2-1311,1;1.11,yes,merge_pnt_age
Brent_m2,Brent/m2/m2-1322,Brent-m2-m2-1322,417.6875,Brent/m2-1322,Brent,Brent/m2,m2-1322,1;1.22,yes,merge_pnt_age
Brent_m2,Brent/m2/m2-0907,Brent-m2-m2-0907,280.9375,Brent/m2-0907,Brent,Brent/m2,m2-0907,0;9.07,yes,merge_pnt_age
Brent_m2,Brent/m2/m2-1223,Brent-m2-m2-1223,388.25,Brent/m2-1223,Brent,Brent/m2,m2-1223,1;0.23,yes,merge_pnt_age
Brent_m2,Brent/m2/m2-1413,Brent-m2-m2-1413,439.125,Brent/m2-1413,Brent,Brent/m2,m2-1413,1;2.13,yes,merge_pnt_age
Brent_m2,Brent/m2/m2-1504,Brent-m2-m2-1504,460.5625,Brent/m2-1504,Brent,Brent/m2,m2-1504,1;3.04,yes,merge_pnt_age
Brent_q1,Brent/q1/q1-0928,Brent-q1-q1-0928,301.9375,Brent/q1-0928,Brent,Brent/q1,q1-0928,0;9.28,yes,merge_pnt_age
Brent_q1,Brent/q1/q1-1026,Brent-q1-q1-1026,330.375,Brent/q1-1026,Brent,Brent/q1,q1-1026,0;10.26,yes,merge_pnt_age
Brent_q1,Brent/q1/q1-0900,Brent-q1-q1-0900,273.9375,Brent/q1-0900,Brent,Brent/q1,q1-0900,0;9.00,yes,merge_pnt_age
Brent_q1,Brent/q1/q1-1109,Brent-q1-q1-1109,343.8125,Brent/q1-1109,Brent,Brent/q1,q1-1109,0;11.09,yes,merge_pnt_age
Brent_q1,Brent/q1/q1-1128,Brent-q1-q1-1128,362.8125,Brent/q1-1128,Brent,Brent/q1,q1-1128,0;11.28,yes,merge_pnt_age
Brent_q1,Brent/q1/q1-1405,Brent-q1-q1-1405,431.125,Brent/q1-1405,Brent,Brent/q1,q1-1405,1;2.05,yes,merge_pnt_age
Brent_s1,Brent/s1/s1-0902,Brent-s1-s1-0902,275.9375,Brent/s1-0902,Brent,Brent/s1,s1-0902,0;9.02,yes,merge_pnt_age
Brent_s1,Brent/s1/s1-0919,Brent-s1-s1-0919,292.9375,Brent/s1-0919,Brent,Brent/s1,s1-0919,0;9.19,yes,merge_pnt_age
Brent_s1,Brent/s1/s1-1001,Brent-s1-s1-1001,305.375,Brent/s1-1001,Brent,Brent/s1,s1-1001,0;10.01,yes,merge_pnt_age
Brent_s1,Brent/s1/s1-1015,Brent-s1-s1-1015,319.375,Brent/s1-1015,Brent,Brent/s1,s1-1015,0;10.15,yes,merge_pnt_age
Brent_s1,Brent/s1/s1-1029,Brent-s1-s1-1029,333.375,Brent/s1-1029,Brent,Brent/s1,s1-1029,0;10.29,yes,merge_pnt_age
Brent_s1,Brent/s1/s1-1113,Brent-s1-s1-1113,347.8125,Brent/s1-1113,Brent,Brent/s1,s1-1113,0;11.13,yes,merge_pnt_age
Brent_s1,Brent/s1/s1-1126,Brent-s1-s1-1126,360.8125,Brent/s1-1126,Brent,Brent/s1,s1-1126,0;11.26,yes,merge_pnt_age
Brent_s1,Brent/s1/s1-1210,Brent-s1-s1-1210,375.25,Brent/s1-1210,Brent,Brent/s1,s1-1210,1;0.10,yes,merge_pnt_age
Brent_s1,Brent/s1/s1-1224,Brent-s1-s1-1224,389.25,Brent/s1-1224,Brent,Brent/s1,s1-1224,1;0.24,yes,merge_pnt_age
Brent_s1,Brent/s1/s1-1308,Brent-s1-s1-1308,403.6875,Brent/s1-1308,Brent,Brent/s1,s1-1308,1;1.08,yes,merge_pnt_age
Brent_s1,Brent/s1/s1-1322,Brent-s1-s1-1322,417.6875,Brent/s1-1322,Brent,Brent/s1,s1-1322,1;1.22,yes,merge_pnt_age
Brent_s1,Brent/s1/s1-1406,Brent-s1-s1-1406,432.125,Brent/s1-1406,Brent,Brent/s1,s1-1406,1;2.06,yes,merge_pnt_age
Brent_s1,Brent/s1/s1-1424,Brent-s1-s1-1424,450.125,Brent/s1-1424,Brent,Brent/s1,s1-1424,1;2.24,yes,merge_pnt_age
Brent_s1,Brent/s1/s1-1500,Brent-s1-s1-1500,457.5625,Brent/s1-1500,Brent,Brent/s1,s1-1500,1;3.01,yes,merge_pnt_age
Brent_s2,Brent/s2/s2-0905,Brent-s2-s2-0905,278.9375,Brent/s2-0905,Brent,Brent/s2,s2-0905,0;9.05,yes,merge_pnt_age
Brent_s2,Brent/s2/s2-0921,Brent-s2-s2-0921,294.9375,Brent/s2-0921,Brent,Brent/s2,s2-0921,0;9.21,yes,merge_pnt_age
Brent_s2,Brent/s2/s2-1004,Brent-s2-s2-1004,308.375,Brent/s2-1004,Brent,Brent/s2,s2-1004,0;10.04,yes,merge_pnt_age
Brent_s2,Brent/s2/s2-1105,Brent-s2-s2-1105,339.8125,Brent/s2-1105,Brent,Brent/s2,s2-1105,0;11.05,yes,merge_pnt_age
Brent_s2,Brent/s2/s2-1206,Brent-s2-s2-1206,371.25,Brent/s2-1206,Brent,Brent/s2,s2-1206,1;0.06,yes,merge_pnt_age
Brent_s2,Brent/s2/s2-1222,Brent-s2-s2-1222,387.25,Brent/s2-1222,Brent,Brent/s2,s2-1222,1;0.22,yes,merge_pnt_age
