Bates20,Bates/Free20/amy20,Bates-Free20-amy20,608.75,Bates/amy20,Bates,Bates/Free20,amy20,1;8.0,NA,merge_age
Brent_s2,Brent/s2/s2-1309,Brent-s2-s2-1309,404.6875,Brent/s2-1309,Brent,Brent/s2,s2-1309,1;1.09,yes,merge_pnt_age
Brent_s2,Brent/s2/s2-1320,Brent-s2-s2-1320,415.6875,Brent/s2-1320,Brent,Brent/s2,s2-1320,1;1.20,yes,merge_pnt_age
Brent_s2,Brent/s2/s2-1404,Brent-s2-s2-1404,430.125,Brent/s2-1404,Brent,Brent/s2,s2-1404,1;2.04,yes,merge_pnt_age
Brent_s2,Brent/s2/s2-1420,Brent-s2-s2-1420,446.125,Brent/s2-1420,Brent,Brent/s2,s2-1420,1;2.20,yes,merge_pnt_age
Brent_s2,Brent/s2/s2-1424,Brent-s2-s2-1424,450.125,Brent/s2-1424,Brent,Brent/s2,s2-1424,1;2.24,yes,merge_pnt_age
Brent_s3,Brent/s3/s3-1128,Brent-s3-s3-1128,362.8125,Brent/s3-1128,Brent,Brent/s3,s3-1128,0;11.28,yes,merge_pnt_age
Brent_s3,Brent/s3/s3-1209,Brent-s3-s3-1209,374.25,Brent/s3-1209,Brent,Brent/s3,s3-1209,1;0.09,yes,merge_pnt_age
Brent_t1,Brent/t1/t1-0830,Brent-t1-t1-0830,273.5,Brent/t1-0830,Brent,Brent/t1,t1-0830,0;8.30,yes,merge_pnt_age
Brent_t1,Brent/t1/t1-0927,Brent-t1-t1-0927,300.9375,Brent/t1-0927,Brent,Brent/t1,t1-0927,0;9.27,yes,merge_pnt_age
Brent_t1,Brent/t1/t1-1016,Brent-t1-t1-1016,320.375,Brent/t1-1016,Brent,Brent/t1,t1-1016,0;10.16,yes,merge_pnt_age
Brent_t1,Brent/t1/t1-1025,Brent-t1-t1-1025,329.375,Brent/t1-1025,Brent,Brent/t1,t1-1025,0;10.25,yes,merge_pnt_age
Brent_t1,Brent/t1/t1-1108,Brent-t1-t1-1108,342.8125,Brent/t1-1108,Brent,Brent/t1,t1-1108,0;11.08,yes,merge_pnt_age
Brent_t1,Brent/t1/t1-1126,Brent-t1-t1-1126,360.8125,Brent/t1-1126,Brent,Brent/t1,t1-1126,0;11.26,yes,merge_pnt_age
Brent_t1,Brent/t1/t1-1205,Brent-t1-t1-1205,370.25,Brent/t1-1205,Brent,Brent/t1,t1-1205,1;0.05,yes,merge_pnt_age
Brent_t1,Brent/t1/t1-1310,Brent-t1-t1-1310,405.6875,Brent/t1-1310,Brent,Brent/t1,t1-1310,1;1.10,yes,merge_pnt_age
Brent_t1,Brent/t1/t1-1319,Brent-t1-t1-1319,414.6875,Brent/t1-1319,Brent,Brent/t1,t1-1319,1;1.19,yes,merge_pnt_age
Brent_t1,Brent/t1/t1-1416,Brent-t1-t1-1416,442.125,Brent/t1-1416,Brent,Brent/t1,t1-1416,1;2.16,yes,merge_pnt_age
Brent_v1,Brent/v1/v1-0828,Brent-v1-v1-0828,271.5,Brent/v1-0828,Brent,Brent/v1,v1-0828,0;8.28,yes,merge_pnt_age
Brent_v1,Brent/v1/v1-0910,Brent-v1-v1-0910,283.9375,Brent/v1-0910,Brent,Brent/v1,v1-0910,0;09.10,yes,merge_pnt_age
Brent_v1,Brent/v1/v1-1007,Brent-v1-v1-1007,311.375,Brent/v1-1007,Brent,Brent/v1,v1-1007,0;10.07,yes,merge_pnt_age
Brent_v1,Brent/v1/v1-1024,Brent-v1-v1-1024,328.375,Brent/v1-1024,Brent,Brent/v1,v1-1024,0;10.24,yes,merge_pnt_age
Brent_v1,Brent/v1/v1-1115,Brent-v1-v1-1115,349.8125,Brent/v1-1115,Brent,Brent/v1,v1-1115,0;11.15,yes,merge_pnt_age
Brent_v1,Brent/v1/v1-1207,Brent-v1-v1-1207,372.25,Brent/v1-1207,Brent,Brent/v1,v1-1207,1;0.07,yes,merge_pnt_age
Brent_v1,Brent/v1/v1-1221,Brent-v1-v1-1221,386.25,Brent/v1-1221,Brent,Brent/v1,v1-1221,1;0.21,yes,merge_pnt_age
Brent_v1,Brent/v1/v1-1305,Brent-v1-v1-1305,400.6875,Brent/v1-1305,Brent,Brent/v1,v1-1305,1;1.05,yes,merge_pnt_age
Brent_v1,Brent/v1/v1-1319,Brent-v1-v1-1319,414.6875,Brent/v1-1319,Brent,Brent/v1,v1-1319,1;1.19,yes,merge_pnt_age
Brent_v1,Brent/v1/v1-1417,Brent-v1-v1-1417,443.125,Brent/v1-1417,Brent,Brent/v1,v1-1417,1;2.17,yes,merge_pnt_age
Brent_v1,Brent/v1/v1-1506,Brent-v1-v1-1506,462.5625,Brent/v1-1506,Brent,Brent/v1,v1-1506,1;3.06,yes,merge_pnt_age
Brent_v2,Brent/v2/v2-0903,Brent-v2-v2-0903,276.9375,Brent/v2-0903,Brent,Brent/v2,v2-0903,0;9.03,yes,merge_pnt_age
Brent_v2,Brent/v2/v2-1000,Brent-v2-v2-1000,304.375,Brent/v2-1000,Brent,Brent/v2,v2-1000,0;10.0,yes,merge_pnt_age
Brent_v2,Brent/v2/v2-1014,Brent-v2-v2-1014,318.375,Brent/v2-1014,Brent,Brent/v2,v2-1014,0;10.14,yes,merge_pnt_age
Brent_v2,Brent/v2/v2-1028,Brent-v2-v2-1028,332.375,Brent/v2-1028,Brent,Brent/v2,v2-1028,0;10.28,yes,merge_pnt_age
Brent_v2,Brent/v2/v2-1112,Brent-v2-v2-1112,346.8125,Brent/v2-1112,Brent,Brent/v2,v2-1112,0;11.12,yes,merge_pnt_age
Brent_v2,Brent/v2/v2-1125,Brent-v2-v2-1125,359.8125,Brent/v2-1125,Brent,Brent/v2,v2-1125,0;11.25,yes,merge_pnt_age
Brent_v2,Brent/v2/v2-1223,Brent-v2-v2-1223,388.25,Brent/v2-1223,Brent,Brent/v2,v2-1223,1;0.23,yes,merge_pnt_age
Brent_v2,Brent/v2/v2-1307,Brent-v2-v2-1307,402.6875,Brent/v2-1307,Brent,Brent/v2,v2-1307,1;1.07,yes,merge_pnt_age
Brent_v2,Brent/v2/v2-1405,Brent-v2-v2-1405,431.125,Brent/v2-1405,Brent,Brent/v2,v2-1405,1;2.05,yes,merge_pnt_age
Brent_v2,Brent/v2/v2-1508,Brent-v2-v2-1508,464.5625,Brent/v2-1508,Brent,Brent/v2,v2-1508,1;3.08,yes,merge_pnt_age
Brent_w1,Brent/w1/w1-0913,Brent-w1-w1-0913,286.9375,Brent/w1-0913,Brent,Brent/w1,w1-0913,0;9.13,yes,merge_pnt_age
Brent_w1,Brent/w1/w1-1005,Brent-w1-w1-1005,309.375,Brent/w1-1005,Brent,Brent/w1,w1-1005,0;10.05,yes,merge_pnt_age
Brent_w1,Brent/w1/w1-1011,Brent-w1-w1-1011,315.375,Brent/w1-1011,Brent,Brent/w1,w1-1011,0;10.11,yes,merge_pnt_age
Brent_w1,Brent/w1/w1-1025,Brent-w1-w1-1025,329.375,Brent/w1-1025,Brent,Brent/w1,w1-1025,0;10.25,yes,merge_pnt_age
Brent_w1,Brent/w1/w1-1123,Brent-w1-w1-1123,357.8125,Brent/w1-1123,Brent,Brent/w1,w1-1123,0;11.23,yes,merge_pnt_age
Brent_w1,Brent/w1/w1-1206,Brent-w1-w1-1206,371.25,Brent/w1-1206,Brent,Brent/w1,w1-1206,1;0.06,yes,merge_pnt_age
Brent_w1,Brent/w1/w1-1220,Brent-w1-w1-1220,385.25,Brent/w1-1220,Brent,Brent/w1,w1-1220,1;0.20,yes,merge_pnt_age
Brent_w1,Brent/w1/w1-1303,Brent-w1-w1-1303,398.6875,Brent/w1-1303,Brent,Brent/w1,w1-1303,1;1.03,yes,merge_pnt_age
Brent_w1,Brent/w1/w1-1417,Brent-w1-w1-1417,443.125,Brent/w1-1417,Brent,Brent/w1,w1-1417,1;2.17,yes,merge_pnt_age
Brent_w1,Brent/w1/w1-1428,Brent-w1-w1-1428,454.125,Brent/w1-1428,Brent,Brent/w1,w1-1428,1;2.28,yes,merge_pnt_age
Brent_w3,Brent/w3/w3-1107,Brent-w3-w3-1107,341.8125,Brent/w3-1107,Brent,Brent/w3,w3-1107,0;11.07,yes,merge_pnt_age
Brent_w3,Brent/w3/w3-1122,Brent-w3-w3-1122,356.8125,Brent/w3-1122,Brent,Brent/w3,w3-1122,0;11.22,yes,merge_pnt_age
Brent_w3,Brent/w3/w3-1208,Brent-w3-w3-1208,373.25,Brent/w3-1208,Brent,Brent/w3,w3-1208,1;0.08,yes,merge_pnt_age
Brent_w3,Brent/w3/w3-1218,Brent-w3-w3-1218,383.25,Brent/w3-1218,Brent,Brent/w3,w3-1218,1;0.18,yes,merge_pnt_age
Brent_w3,Brent/w3/w3-1301,Brent-w3-w3-1301,396.6875,Brent/w3-1301,Brent,Brent/w3,w3-1301,1;1.01,yes,merge_pnt_age
Brent_w3,Brent/w3/w3-1316,Brent-w3-w3-1316,411.6875,Brent/w3-1316,Brent,Brent/w3,w3-1316,1;1.16,yes,merge_pnt_age
Brent_w3,Brent/w3/w3-1421,Brent-w3-w3-1421,447.125,Brent/w3-1421,Brent,Brent/w3,w3-1421,1;2.21,yes,merge_pnt_age
Brent_w3,Brent/w3/w3-1512,Brent-w3-w3-1512,468.5625,Brent/w3-1512,Brent,Brent/w3,w3-1512,1;3.12,yes,merge_pnt_age
Demetras1_tre,Demetras1/tre01,Demetras1-tre01,757.5,Demetras1/tre01,Demetras1,Demetras1,tre01,2;0.27,NA,single_child
Demetras1_tre,Demetras1/tre02,Demetras1-tre02,758.5,Demetras1/tre02,Demetras1,Demetras1,tre02,2;0.28,NA,single_child
Demetras1_tre,Demetras1/tre03,Demetras1-tre03,759.5,Demetras1/tre03,Demetras1,Demetras1,tre03,2;0.29,NA,single_child
Demetras1_tre,Demetras1/tre04,Demetras1-tre04,765.9375,Demetras1/tre04,Demetras1,Demetras1,tre04,2;1.05,NA,single_child
Demetras1_tre,Demetras1/tre05,Demetras1-tre05,917.125,Demetras1/tre05,Demetras1,Demetras1,tre05,2;6.04,NA,single_child
Demetras1_tre,Demetras1/tre06,Demetras1-tre06,918.125,Demetras1/tre06,Demetras1,Demetras1,tre06,2;6.05,NA,single_child
Demetras1_tre,Demetras1/tre07,Demetras1-tre07,920.125,Demetras1/tre07,Demetras1,Demetras1,tre07,2;6.07,NA,single_child
Demetras1_tre,Demetras1/tre08,Demetras1-tre08,925.125,Demetras1/tre08,Demetras1,Demetras1,tre08,2;6.12,NA,single_child
Demetras1_tre,Demetras1/tre09,Demetras1-tre09,977,Demetras1/tre09,Demetras1,Demetras1,tre09,2;8.03,NA,single_child
Demetras1_tre,Demetras1/tre10,Demetras1-tre10,979,Demetras1/tre10,Demetras1,Demetras1,tre10,2;8.05,NA,single_child
Demetras1_tre,Demetras1/tre11,Demetras1-tre11,981,Demetras1/tre11,Demetras1,Demetras1,tre11,2;8.07,NA,single_child
Demetras1_tre,Demetras1/tre12,Demetras1-tre12,984,Demetras1/tre12,Demetras1,Demetras1,tre12,2;8.10,NA,single_child
Demetras1_tre,Demetras1/tre13,Demetras1-tre13,1038.875,Demetras1/tre13,Demetras1,Demetras1,tre13,2;10.04,NA,single_child
Demetras1_tre,Demetras1/tre14,Demetras1-tre14,1076.3125,Demetras1/tre14,Demetras1,Demetras1,tre14,2;11.11,NA,single_child
Demetras1_tre,Demetras1/tre16,Demetras1-tre16,1079.3125,Demetras1/tre16,Demetras1,Demetras1,tre16,2;11.14,NA,single_child
Demetras1_tre,Demetras1/tre17,Demetras1-tre17,1102.75,Demetras1/tre17,Demetras1,Demetras1,tre17,3;0.07,NA,single_child
Demetras1_tre,Demetras1/tre18,Demetras1-tre18,1103.75,Demetras1/tre18,Demetras1,Demetras1,tre18,3;0.08,NA,single_child
Demetras1_tre,Demetras1/tre19,Demetras1-tre19,1104.75,Demetras1/tre19,Demetras1,Demetras1,tre19,3;0.09,NA,single_child
Demetras1_tre,Demetras1/tre20,Demetras1-tre20,1143.1875,Demetras1/tre20,Demetras1,Demetras1,tre20,3;1.17,NA,single_child
Demetras2_j,Demetras2/Jimmy/j_fat02,Demetras2-Jimmy-j_fat02,806.375,Demetras2/j_fat02,Demetras2,Demetras2/Jimmy,j_fat02,2;2.15,NA,single_child
Demetras2_j,Demetras2/Jimmy/j_fat03,Demetras2-Jimmy-j_fat03,811.375,Demetras2/j_fat03,Demetras2,Demetras2/Jimmy,j_fat03,2;2.20,NA,single_child
Demetras2_j,Demetras2/Jimmy/j_fat04,Demetras2-Jimmy-j_fat04,815.375,Demetras2/j_fat04,Demetras2,Demetras2/Jimmy,j_fat04,2;2.24,NA,single_child
Demetras2_j,Demetras2/Jimmy/j_fat06,Demetras2-Jimmy-j_fat06,880.25,Demetras2/j_fat06,Demetras2,Demetras2/Jimmy,j_fat06,2;4.28,NA,single_child
Demetras2_j,Demetras2/Jimmy/j_fat07,Demetras2-Jimmy-j_fat07,881.25,Demetras2/j_fat07,Demetras2,Demetras2/Jimmy,j_fat07,2;4.29,NA,single_child
Demetras2_j,Demetras2/Jimmy/j_fat08,Demetras2-Jimmy-j_fat08,882.25,Demetras2/j_fat08,Demetras2,Demetras2/Jimmy,j_fat08,2;4.30,NA,single_child
Demetras2_j,Demetras2/Jimmy/j_fat09,Demetras2-Jimmy-j_fat09,942.125,Demetras2/j_fat09,Demetras2,Demetras2/Jimmy,j_fat09,2;6.29,NA,single_child
Demetras2_j,Demetras2/Jimmy/j_fat10,Demetras2-Jimmy-j_fat10,945.5625,Demetras2/j_fat10,Demetras2,Demetras2/Jimmy,j_fat10,2;7.02,NA,single_child
Demetras2_j,Demetras2/Jimmy/j_fat11,Demetras2-Jimmy-j_fat11,947.5625,Demetras2/j_fat11,Demetras2,Demetras2/Jimmy,j_fat11,2;7.04,NA,single_child
Demetras2_j,Demetras2/Jimmy/j_fat12,Demetras2-Jimmy-j_fat12,948.5625,Demetras2/j_fat12,Demetras2,Demetras2/Jimmy,j_fat12,2;7.05,NA,single_child
Demetras2_j,Demetras2/Jimmy/j_fat14,Demetras2-Jimmy-j_fat14,1020.4375,Demetras2/j_fat14,Demetras2,Demetras2/Jimmy,j_fat14,2;9.16,NA,single_child
Demetras2_j,Demetras2/Jimmy/j_fat15,Demetras2-Jimmy-j_fat15,1026.4375,Demetras2/j_fat15,Demetras2,Demetras2/Jimmy,j_fat15,2;9.22,NA,single_child
Demetras2_j,Demetras2/Jimmy/j_fat16,Demetras2-Jimmy-j_fat16,1027.4375,Demetras2/j_fat16,Demetras2,Demetras2/Jimmy,j_fat16,2;9.23,NA,single_child
Demetras2_j,Demetras2/Jimmy/j_mot02,Demetras2-Jimmy-j_mot02,806.375,Demetras2/j_mot02,Demetras2,Demetras2/Jimmy,j_mot02,2;2.15,NA,single_child
Demetras2_j,Demetras2/Jimmy/j_mot03,Demetras2-Jimmy-j_mot03,811.375,Demetras2/j_mot03,Demetras2,Demetras2/Jimmy,j_mot03,2;2.20,NA,single_child
Demetras2_j,Demetras2/Jimmy/j_mot04,Demetras2-Jimmy-j_mot04,815.375,Demetras2/j_mot04,Demetras2,Demetras2/Jimmy,j_mot04,2;2.24,NA,single_child
Demetras2_j,Demetras2/Jimmy/j_mot07,Demetras2-Jimmy-j_mot07,881.25,Demetras2/j_mot07,Demetras2,Demetras2/Jimmy,j_mot07,2;4.29,NA,single_child
Demetras2_j,Demetras2/Jimmy/j_mot08,Demetras2-Jimmy-j_mot08,882.25,Demetras2/j_mot08,Demetras2,Demetras2/Jimmy,j_mot08,2;4.30,NA,single_child
Demetras2_j,Demetras2/Jimmy/j_mot10,Demetras2-Jimmy-j_mot10,945.5625,Demetras2/j_mot10,Demetras2,Demetras2/Jimmy,j_mot10,2;7.02,NA,single_child
Demetras2_j,Demetras2/Jimmy/j_mot11,Demetras2-Jimmy-j_mot11,947.5625,Demetras2/j_mot11,Demetras2,Demetras2/Jimmy,j_mot11,2;7.04,NA,single_child
Demetras2_j,Demetras2/Jimmy/j_mot12,Demetras2-Jimmy-j_mot12,948.5625,Demetras2/j_mot12,Demetras2,Demetras2/Jimmy,j_mot12,2;7.05,NA,single_child
Demetras2_j,Demetras2/Jimmy/j_mot14,Demetras2-Jimmy-j_mot14,1020.4375,Demetras2/j_mot14,Demetras2,Demetras2/Jimmy,j_mot14,2;9.16,NA,single_child
Demetras2_j,Demetras2/Jimmy/j_mot15,Demetras2-Jimmy-j_mot15,1026.4375,Demetras2/j_mot15,Demetras2,Demetras2/Jimmy,j_mot15,2;9.22,NA,single_child
Demetras2_j,Demetras2/Jimmy/j_mot16,Demetras2-Jimmy-j_mot16,1027.4375,Demetras2/j_mot16,Demetras2,Demetras2/Jimmy,j_mot16,2;9.23,NA,single_child
McCune_21,McCune/Rick/rick20,McCune-Rick-rick20,608.75,McCune/rick20,McCune,McCune/Rick,rick20,1;08.0,NA,merge_pnt_age
McCune_21,McCune/Alice/alice22,McCune-Alice-alice22,669.625,McCune/alice22,McCune,McCune/Alice,alice22,1;10.0,NA,merge_pnt_age
McCune_21,McCune/Jase/jase22,McCune-Jase-jase22,669.625,McCune/jase22,McCune,McCune/Jase,jase22,1;10.0,NA,merge_pnt_age
McCune_21,McCune/Laura/laura22,McCune-Laura-laura22,669.625,McCune/laura22,McCune,McCune/Laura,laura22,1;10.0,NA,merge_pnt_age
McCune_21,McCune/Rick/rick22,McCune-Rick-rick22,669.625,McCune/rick22,McCune,McCune/Rick,rick22,1;10.0,NA,merge_pnt_age
McCune_24,McCune/Alice/alice23,McCune-Alice-alice23,700.0625,McCune/alice23,McCune,McCune/Alice,alice23,1;11.0,NA,merge_pnt_age
McCune_24,McCune/Jase/jase23,McCune-Jase-jase23,700.0625,McCune/jase23,McCune,McCune/Jase,jase23,1;11.0,NA,merge_pnt_age
McCune_24,McCune/Laura/laura23,McCune-Laura-laura23,700.0625,McCune/laura23,McCune,McCune/Laura,laura23,1;11.0,NA,merge_pnt_age
McCune_24,McCune/Rick/rick23,McCune-Rick-rick23,700.0625,McCune/rick23,McCune,McCune/Rick,rick23,1;11.0,NA,merge_pnt_age
McCune_18,McCune/Alice/alice17,McCune-Alice-alice17,517.4375,McCune/alice17,McCune,McCune/Alice,alice17,1;5.0,NA,merge_pnt_age
McCune_18,McCune/Jase/jase17,McCune-Jase-jase17,517.4375,McCune/jase17,McCune,McCune/Jase,jase17,1;5.0,NA,merge_pnt_age
McCune_18,McCune/Rick/rick17,McCune-Rick-rick17,517.4375,McCune/rick17,McCune,McCune/Rick,rick17,1;5.0,NA,merge_pnt_age
McCune_18,McCune/Alice/alice18,McCune-Alice-alice18,547.875,McCune/alice18,McCune,McCune/Alice,alice18,1;6.0,NA,merge_pnt_age
McCune_18,McCune/Jase/jase18,McCune-Jase-jase18,547.875,McCune/jase18,McCune,McCune/Jase,jase18,1;6.0,NA,merge_pnt_age
McCune_18,McCune/Laura/laura18,McCune-Laura-laura18,547.875,McCune/laura18,McCune,McCune/Laura,laura18,1;6.0,NA,merge_pnt_age
McCune_18,McCune/Rick/rick18,McCune-Rick-rick18,547.875,McCune/rick18,McCune,McCune/Rick,rick18,1;6.0,NA,merge_pnt_age
McCune_18,McCune/Alice/alice19,McCune-Alice-alice19,578.3125,McCune/alice19,McCune,McCune/Alice,alice19,1;7.0,NA,merge_pnt_age
McCune_18,McCune/Jase/jase19,McCune-Jase-jase19,578.3125,McCune/jase19,McCune,McCune/Jase,jase19,1;7.0,NA,merge_pnt_age
McCune_18,McCune/Laura/laura19,McCune-Laura-laura19,578.3125,McCune/laura19,McCune,McCune/Laura,laura19,1;7.0,NA,merge_pnt_age
McCune_18,McCune/Rick/rick19,McCune-Rick-rick19,578.3125,McCune/rick19,McCune,McCune/Rick,rick19,1;7.0,NA,merge_pnt_age
McCune_20,McCune/Alice/alice20,McCune-Alice-alice20,608.75,McCune/alice20,McCune,McCune/Alice,alice20,1;8.0,NA,merge_pnt_age
McCune_20,McCune/Jase/jase20,McCune-Jase-jase20,608.75,McCune/jase20,McCune,McCune/Jase,jase20,1;8.0,NA,merge_pnt_age
McCune_20,McCune/Laura/laura20,McCune-Laura-laura20,608.75,McCune/laura20,McCune,McCune/Laura,laura20,1;8.0,NA,merge_pnt_age
McCune_20,McCune/Alice/alice21,McCune-Alice-alice21,639.1875,McCune/alice21,McCune,McCune/Alice,alice21,1;9.0,NA,merge_pnt_age
McCune_20,McCune/Jase/jase21,McCune-Jase-jase21,639.1875,McCune/jase21,McCune,McCune/Jase,jase21,1;9.0,NA,merge_pnt_age
McCune_20,McCune/Laura/laura21,McCune-Laura-laura21,639.1875,McCune/laura21,McCune,McCune/Laura,laura21,1;9.0,NA,merge_pnt_age
McCune_20,McCune/Rick/rick21,McCune-Rick-rick21,639.1875,McCune/rick21,McCune,McCune/Rick,rick21,1;9.0,NA,merge_pnt_age
McCune_24,McCune/Alice/alice24,McCune-Alice-alice24,730.5,McCune/alice24,McCune,McCune/Alice,alice24,2;0.0,NA,merge_pnt_age
McCune_24,McCune/Jase/jase24,McCune-Jase-jase24,730.5,McCune/jase24,McCune,McCune/Jase,jase24,2;0.0,NA,merge_pnt_age
McCune_24,McCune/Laura/laura24,McCune-Laura-laura24,730.5,McCune/laura24,McCune,McCune/Laura,laura24,2;0.0,NA,merge_pnt_age
McCune_24,McCune/Rick/rick24,McCune-Rick-rick24,730.5,McCune/rick24,McCune,McCune/Rick,rick24,2;0.0,NA,merge_pnt_age
Providence_Ethan,Providence/Ethan/eth01,Providence-Ethan-eth01,338.8125,Providence/eth01,Providence,Providence/Ethan,eth01,0;11.4,NA,merge_pnt_age
Providence_Ethan,Providence/Ethan/eth02,Providence-Ethan-eth02,355.8125,Providence/eth02,Providence,Providence/Ethan,eth02,0;11.21,NA,merge_pnt_age
Providence_Ethan,Providence/Ethan/eth04,Providence-Ethan-eth04,386.25,Providence/eth04,Providence,Providence/Ethan,eth04,1;0.21,NA,merge_pnt_age
Providence_Ethan,Providence/Ethan/eth17,Providence-Ethan-eth17,578.3125,Providence/eth17,Providence,Providence/Ethan,eth17,1;7.0,NA,merge_pnt_age
Providence_Ethan,Providence/Ethan/eth21,Providence-Ethan-eth21,628.75,Providence/eth21,Providence,Providence/Ethan,eth21,1;8.20,NA,merge_pnt_age
Providence_Ethan,Providence/Ethan/eth24,Providence-Ethan-eth24,665.1875,Providence/eth24,Providence,Providence/Ethan,eth24,1;9.26,NA,merge_pnt_age
Providence_Ethan,Providence/Ethan/eth25,Providence-Ethan-eth25,680.625,Providence/eth25,Providence,Providence/Ethan,eth25,1;10.11,NA,merge_pnt_age
Providence_Ethan,Providence/Ethan/eth27,Providence-Ethan-eth27,710.0625,Providence/eth27,Providence,Providence/Ethan,eth27,1;11.10,NA,merge_pnt_age
Providence_Ethan,Providence/Ethan/eth30,Providence-Ethan-eth30,755.5,Providence/eth30,Providence,Providence/Ethan,eth30,2;0.25,NA,merge_pnt_age
Providence_Ethan,Providence/Ethan/eth31,Providence-Ethan-eth31,782.9375,Providence/eth31,Providence,Providence/Ethan,eth31,2;1.22,NA,merge_pnt_age
Providence_Ethan,Providence/Ethan/eth32,Providence-Ethan-eth32,799.375,Providence/eth32,Providence,Providence/Ethan,eth32,2;2.8,NA,merge_pnt_age
Providence_Ethan,Providence/Ethan/eth33,Providence-Ethan-eth33,813.375,Providence/eth33,Providence,Providence/Ethan,eth33,2;2.22,NA,merge_pnt_age
Providence_Ethan,Providence/Ethan/eth36,Providence-Ethan-eth36,871.25,Providence/eth36,Providence,Providence/Ethan,eth36,2;4.19,NA,merge_pnt_age
Providence_Ethan,Providence/Ethan/eth38,Providence-Ethan-eth38,897.6875,Providence/eth38,Providence,Providence/Ethan,eth38,2;5.15,NA,merge_pnt_age
Providence_Ethan,Providence/Ethan/eth41,Providence-Ethan-eth41,937.125,Providence/eth41,Providence,Providence/Ethan,eth41,2;6.24,NA,merge_pnt_age
Providence_Ethan,Providence/Ethan/eth43,Providence-Ethan-eth43,968.5625,Providence/eth43,Providence,Providence/Ethan,eth43,2;7.25,NA,merge_pnt_age
Providence_Ethan,Providence/Ethan/eth44,Providence-Ethan-eth44,984,Providence/eth44,Providence,Providence/Ethan,eth44,2;8.10,NA,merge_pnt_age
Providence_Ethan,Providence/Ethan/eth45,Providence-Ethan-eth45,1004.4375,Providence/eth45,Providence,Providence/Ethan,eth45,2;9.0,NA,merge_pnt_age
Providence_Ethan,Providence/Ethan/eth48,Providence-Ethan-eth48,1039.875,Providence/eth48,Providence,Providence/Ethan,eth48,2;10.5,NA,merge_pnt_age
Providence_Ethan,Providence/Ethan/eth49,Providence-Ethan-eth49,1052.875,Providence/eth49,Providence,Providence/Ethan,eth49,2;10.18,NA,merge_pnt_age
Providence_Ethan,Providence/Ethan/eth50,Providence-Ethan-eth50,1066.3125,Providence/eth50,Providence,Providence/Ethan,eth50,2;11.1,NA,merge_pnt_age
Providence_Lily,Providence/Lily/lil01,Providence-Lily-lil01,397.6875,Providence/lil01,Providence,Providence/Lily,lil01,1;1.2,NA,merge_pnt_age
Providence_Lily,Providence/Lily/lil07,Providence-Lily-lil07,482.5625,Providence/lil07,Providence,Providence/Lily,lil07,1;3.26,NA,merge_pnt_age
Providence_Lily,Providence/Lily/lil08,Providence-Lily-lil08,494,Providence/lil08,Providence,Providence/Lily,lil08,1;4.07,yes,merge_pnt_age
Providence_Lily,Providence/Lily/lil09,Providence-Lily-lil09,510,Providence/lil09,Providence,Providence/Lily,lil09,1;4.23,NA,merge_pnt_age
