Bates20,Bates/Free20/amy20,Bates-Free20-amy20,608.75,Bates/amy20,Bates,Bates/Free20,amy20,1;8.0,NA,merge_age
Providence_Lily,Providence/Lily/lil13,Providence-Lily-lil13,565.875,Providence/lil13,Providence,Providence/Lily,lil13,1;6.18,NA,merge_pnt_age
Providence_Lily,Providence/Lily/lil30,Providence-Lily-lil30,775.9375,Providence/lil30,Providence,Providence/Lily,lil30,2;1.15,NA,merge_pnt_age
Providence_Lily,Providence/Lily/lil35,Providence-Lily-lil35,818.375,Providence/lil35,Providence,Providence/Lily,lil35,2;2.27,NA,merge_pnt_age
Providence_Lily,Providence/Lily/lil44,Providence-Lily-lil44,900.6875,Providence/lil44,Providence,Providence/Lily,lil44,2;5.18,NA,merge_pnt_age
Providence_Lily,Providence/Lily/lil48,Providence-Lily-lil48,931.125,Providence/lil48,Providence,Providence/Lily,lil48,2;6.18,NA,merge_pnt_age
Providence_Lily,Providence/Lily/lil53,Providence-Lily-lil53,971.5625,Providence/lil53,Providence,Providence/Lily,lil53,2;7.28,NA,merge_pnt_age
Providence_Lily,Providence/Lily/lil58,Providence-Lily-lil58,1013.4375,Providence/lil58,Providence,Providence/Lily,lil58,2;9.9,NA,merge_pnt_age
Providence_Lily,Providence/Lily/lil59,Providence-Lily-lil59,1022.4375,Providence/lil59,Providence,Providence/Lily,lil59,2;9.18,NA,merge_pnt_age
Providence_Naima,Providence/Naima/nai02,Providence-Naima-nai02,379.25,Providence/nai02,Providence,Providence/Naima,nai02,1;0.14,NA,merge_pnt_age
Providence_Naima,Providence/Naima/nai04,Providence-Naima-nai04,406.6875,Providence/nai04,Providence,Providence/Naima,nai04,1;1.11,NA,merge_pnt_age
Providence_Naima,Providence/Naima/nai05,Providence-Naima-nai05,419.6875,Providence/nai05,Providence,Providence/Naima,nai05,1;1.24,NA,merge_pnt_age
Providence_Naima,Providence/Naima/nai19,Providence-Naima-nai19,556.875,Providence/nai19,Providence,Providence/Naima,nai19,1;6.9,NA,merge_pnt_age
Providence_Naima,Providence/Naima/nai23,Providence-Naima-nai23,595.3125,Providence/nai23,Providence,Providence/Naima,nai23,1;7.17,NA,merge_pnt_age
Providence_Naima,Providence/Naima/nai25,Providence-Naima-nai25,609.75,Providence/nai25,Providence,Providence/Naima,nai25,1;8.1,NA,merge_pnt_age
Providence_Naima,Providence/Naima/nai26,Providence-Naima-nai26,616.75,Providence/nai26,Providence,Providence/Naima,nai26,1;8.8,NA,merge_pnt_age
Providence_Naima,Providence/Naima/nai27,Providence-Naima-nai27,626.75,Providence/nai27,Providence,Providence/Naima,nai27,1;8.18,NA,merge_pnt_age
Providence_Naima,Providence/Naima/nai28,Providence-Naima-nai28,629.75,Providence/nai28,Providence,Providence/Naima,nai28,1;8.21,NA,merge_pnt_age
Providence_Naima,Providence/Naima/nai30,Providence-Naima-nai30,654.1875,Providence/nai30,Providence,Providence/Naima,nai30,1;9.15,NA,merge_pnt_age
Providence_Naima,Providence/Naima/nai32,Providence-Naima-nai32,664.1875,Providence/nai32,Providence,Providence/Naima,nai32,1;9.25,NA,merge_pnt_age
Providence_Naima,Providence/Naima/nai34,Providence-Naima-nai34,681.625,Providence/nai34,Providence,Providence/Naima,nai34,1;10.12,NA,merge_pnt_age
Providence_Naima,Providence/Naima/nai36,Providence-Naima-nai36,696.625,Providence/nai36,Providence,Providence/Naima,nai36,1;10.27,NA,merge_pnt_age
Providence_Naima,Providence/Naima/nai37,Providence-Naima-nai37,707.0625,Providence/nai37,Providence,Providence/Naima,nai37,1;11.7,NA,merge_pnt_age
Providence_Naima,Providence/Naima/nai40,Providence-Naima-nai40,726.0625,Providence/nai40,Providence,Providence/Naima,nai40,1;11.26,NA,merge_pnt_age
Providence_Naima,Providence/Naima/nai43,Providence-Naima-nai43,747.5,Providence/nai43,Providence,Providence/Naima,nai43,2;0.17,NA,merge_pnt_age
Providence_Naima,Providence/Naima/nai45,Providence-Naima-nai45,770.9375,Providence/nai45,Providence,Providence/Naima,nai45,2;1.10,NA,merge_pnt_age
Providence_Naima,Providence/Naima/nai46,Providence-Naima-nai46,776.9375,Providence/nai46,Providence,Providence/Naima,nai46,2;1.16,NA,merge_pnt_age
Providence_Naima,Providence/Naima/nai56,Providence-Naima-nai56,876.25,Providence/nai56,Providence,Providence/Naima,nai56,2;4.24,NA,merge_pnt_age
Providence_Naima,Providence/Naima/nai60,Providence-Naima-nai60,909.6875,Providence/nai60,Providence,Providence/Naima,nai60,2;5.27,NA,merge_pnt_age
Providence_Naima,Providence/Naima/nai61,Providence-Naima-nai61,924.125,Providence/nai61,Providence,Providence/Naima,nai61,2;6.11,NA,merge_pnt_age
Providence_Naima,Providence/Naima/nai62,Providence-Naima-nai62,938.125,Providence/nai62,Providence,Providence/Naima,nai62,2;6.25,NA,merge_pnt_age
Providence_Naima,Providence/Naima/nai63,Providence-Naima-nai63,946.5625,Providence/nai63,Providence,Providence/Naima,nai63,2;7.3,NA,merge_pnt_age
Providence_Naima,Providence/Naima/nai64,Providence-Naima-nai64,956.5625,Providence/nai64,Providence,Providence/Naima,nai64,2;7.13,NA,merge_pnt_age
Providence_Naima,Providence/Naima/nai65,Providence-Naima-nai65,963.5625,Providence/nai65,Providence,Providence/Naima,nai65,2;7.20,NA,merge_pnt_age
Providence_Naima,Providence/Naima/nai66,Providence-Naima-nai66,970.5625,Providence/nai66,Providence,Providence/Naima,nai66,2;7.27,NA,merge_pnt_age
Providence_Naima,Providence/Naima/nai71,Providence-Naima-nai71,1027.4375,Providence/nai71,Providence,Providence/Naima,nai71,2;9.23,NA,merge_pnt_age
Providence_Naima,Providence/Naima/nai73a,Providence-Naima-nai73a,1042.875,Providence/nai73a,Providence,Providence/Naima,nai73a,2;10.8,NA,merge_pnt_age
Providence_Naima,Providence/Naima/nai73b,Providence-Naima-nai73b,1042.875,Providence/nai73b,Providence,Providence/Naima,nai73b,2;10.8,NA,merge_pnt_age
Providence_Naima,Providence/Naima/nai75,Providence-Naima-nai75,1061.875,Providence/nai75,Providence,Providence/Naima,nai75,2;10.27,NA,merge_pnt_age
Providence_Violet,Providence/Violet/vio04,Providence-Violet-vio04,482.5625,Providence/vio04,Providence,Providence/Violet,vio04,1;3.26,NA,merge_pnt_age
Providence_Violet,Providence/Violet/vio05,Providence-Violet-vio05,494,Providence/vio05,Providence,Providence/Violet,vio05,1;4.7,NA,merge_pnt_age
Providence_Violet,Providence/Violet/vio06,Providence-Violet-vio06,507,Providence/vio06,Providence,Providence/Violet,vio06,1;4.20,NA,merge_pnt_age
Providence_Violet,Providence/Violet/vio10,Providence-Violet-vio10,565.875,Providence/vio10,Providence,Providence/Violet,vio10,1;6.18,NA,merge_pnt_age
Providence_Violet,Providence/Violet/vio11,Providence-Violet-vio11,582.3125,Providence/vio11,Providence,Providence/Violet,vio11,1;7.4,NA,merge_pnt_age
Providence_Violet,Providence/Violet/vio22,Providence-Violet-vio22,757.5,Providence/vio22,Providence,Providence/Violet,vio22,2;0.27,NA,merge_pnt_age
Providence_Violet,Providence/Violet/vio23,Providence-Violet-vio23,770.9375,Providence/vio23,Providence,Providence/Violet,vio23,2;1.10,NA,merge_pnt_age
Providence_Violet,Providence/Violet/vio33,Providence-Violet-vio33,909.6875,Providence/vio33,Providence,Providence/Violet,vio33,2;5.27,NA,merge_pnt_age
Providence_Violet,Providence/William/wil02,Providence-William-wil02,514,Providence/wil02,Providence,Providence/William,wil02,1;4.27,NA,merge_pnt_age
Providence_Violet,Providence/William/wil06,Providence-William-wil06,596.3125,Providence/wil06,Providence,Providence/William,wil06,1;7.18,NA,merge_pnt_age
Providence_Violet,Providence/William/wil17,Providence-William-wil17,769.9375,Providence/wil17,Providence,Providence/William,wil17,2;1.9,NA,merge_pnt_age
Rollins_06,Rollins/cb06,Rollins-cb06,182.625,Rollins/cb06,Rollins,Rollins,cb06,0;6.0,NA,merge_age
Rollins_06,Rollins/cy06,Rollins-cy06,182.625,Rollins/cy06,Rollins,Rollins,cy06,0;6.0,NA,merge_age
Rollins_06,Rollins/ds06,Rollins-ds06,182.625,Rollins/ds06,Rollins,Rollins,ds06,0;6.0,NA,merge_age
Rollins_06,Rollins/hc06,Rollins-hc06,182.625,Rollins/hc06,Rollins,Rollins,hc06,0;6.0,NA,merge_age
Rollins_06,Rollins/im06,Rollins-im06,182.625,Rollins/im06,Rollins,Rollins,im06,0;6.0,NA,merge_age
Rollins_06,Rollins/jw06,Rollins-jw06,182.625,Rollins/jw06,Rollins,Rollins,jw06,0;6.0,NA,merge_age
Rollins_06,Rollins/me06,Rollins-me06,182.625,Rollins/me06,Rollins,Rollins,me06,0;6.0,NA,merge_age
Rollins_06,Rollins/nb06,Rollins-nb06,182.625,Rollins/nb06,Rollins,Rollins,nb06,0;6.0,NA,merge_age
Rollins_06,Rollins/sx06,Rollins-sx06,182.625,Rollins/sx06,Rollins,Rollins,sx06,0;6.0,NA,merge_age
Rollins_06,Rollins/te06,Rollins-te06,182.625,Rollins/te06,Rollins,Rollins,te06,0;6.0,NA,merge_age
Rollins_09,Rollins/cb09,Rollins-cb09,273.9375,Rollins/cb09,Rollins,Rollins,cb09,0;9.0,NA,merge_age
Rollins_09,Rollins/cc09,Rollins-cc09,273.9375,Rollins/cc09,Rollins,Rollins,cc09,0;9.0,NA,merge_age
Rollins_09,Rollins/cy09,Rollins-cy09,273.9375,Rollins/cy09,Rollins,Rollins,cy09,0;9.0,NA,merge_age
Rollins_09,Rollins/di09,Rollins-di09,273.9375,Rollins/di09,Rollins,Rollins,di09,0;9.0,NA,merge_age
Rollins_09,Rollins/ds09,Rollins-ds09,273.9375,Rollins/ds09,Rollins,Rollins,ds09,0;9.0,NA,merge_age
Rollins_09,Rollins/gb09,Rollins-gb09,273.9375,Rollins/gb09,Rollins,Rollins,gb09,0;9.0,NA,merge_age
Rollins_09,Rollins/hc09,Rollins-hc09,273.9375,Rollins/hc09,Rollins,Rollins,hc09,0;9.0,NA,merge_age
Rollins_09,Rollins/hp09,Rollins-hp09,273.9375,Rollins/hp09,Rollins,Rollins,hp09,0;9.0,NA,merge_age
Rollins_09,Rollins/im09,Rollins-im09,273.9375,Rollins/im09,Rollins,Rollins,im09,0;9.0,NA,merge_age
Rollins_09,Rollins/jp09,Rollins-jp09,273.9375,Rollins/jp09,Rollins,Rollins,jp09,0;9.0,NA,merge_age
Rollins_09,Rollins/jw09,Rollins-jw09,273.9375,Rollins/jw09,Rollins,Rollins,jw09,0;9.0,NA,merge_age
Rollins_09,Rollins/ma09,Rollins-ma09,273.9375,Rollins/ma09,Rollins,Rollins,ma09,0;9.0,NA,merge_age
Rollins_09,Rollins/me09,Rollins-me09,273.9375,Rollins/me09,Rollins,Rollins,me09,0;9.0,NA,merge_age
Rollins_09,Rollins/nb09,Rollins-nb09,273.9375,Rollins/nb09,Rollins,Rollins,nb09,0;9.0,NA,merge_age
Rollins_09,Rollins/st09,Rollins-st09,273.9375,Rollins/st09,Rollins,Rollins,st09,0;9.0,NA,merge_age
Rollins_09,Rollins/sx09,Rollins-sx09,273.9375,Rollins/sx09,Rollins,Rollins,sx09,0;9.0,NA,merge_age
Rollins_09,Rollins/te09,Rollins-te09,273.9375,Rollins/te09,Rollins,Rollins,te09,0;9.0,NA,merge_age
Rollins_09,Rollins/zm09,Rollins-zm09,273.9375,Rollins/zm09,Rollins,Rollins,zm09,0;9.0,NA,merge_age
Rollins_12,Rollins/al12,Rollins-al12,365.25,Rollins/al12,Rollins,Rollins,al12,1;0.0,NA,merge_age
Rollins_12,Rollins/cb12,Rollins-cb12,365.25,Rollins/cb12,Rollins,Rollins,cb12,1;0.0,NA,merge_age
Rollins_12,Rollins/cc12,Rollins-cc12,365.25,Rollins/cc12,Rollins,Rollins,cc12,1;0.0,NA,merge_age
Rollins_12,Rollins/ck12,Rollins-ck12,365.25,Rollins/ck12,Rollins,Rollins,ck12,1;0.0,NA,merge_age
Rollins_12,Rollins/cm12,Rollins-cm12,365.25,Rollins/cm12,Rollins,Rollins,cm12,1;0.0,NA,merge_age
Rollins_12,Rollins/cr12,Rollins-cr12,365.25,Rollins/cr12,Rollins,Rollins,cr12,1;0.0,NA,merge_age
Rollins_12,Rollins/cy12,Rollins-cy12,365.25,Rollins/cy12,Rollins,Rollins,cy12,1;0.0,NA,merge_age
Rollins_12,Rollins/di12,Rollins-di12,365.25,Rollins/di12,Rollins,Rollins,di12,1;0.0,NA,merge_age
Rollins_12,Rollins/ds12,Rollins-ds12,365.25,Rollins/ds12,Rollins,Rollins,ds12,1;0.0,NA,merge_age
Rollins_12,Rollins/hc12,Rollins-hc12,365.25,Rollins/hc12,Rollins,Rollins,hc12,1;0.0,NA,merge_age
Rollins_12,Rollins/hp12,Rollins-hp12,365.25,Rollins/hp12,Rollins,Rollins,hp12,1;0.0,NA,merge_age
Rollins_12,Rollins/im12,Rollins-im12,365.25,Rollins/im12,Rollins,Rollins,im12,1;0.0,NA,merge_age
Rollins_12,Rollins/jp12,Rollins-jp12,365.25,Rollins/jp12,Rollins,Rollins,jp12,1;0.0,NA,merge_age
Rollins_12,Rollins/jw12a,Rollins-jw12a,365.25,Rollins/jw12a,Rollins,Rollins,jw12a,1;0.0,NA,merge_age
Rollins_12,Rollins/ma12,Rollins-ma12,365.25,Rollins/ma12,Rollins,Rollins,ma12,1;0.0,NA,merge_age
Rollins_12,Rollins/me12,Rollins-me12,365.25,Rollins/me12,Rollins,Rollins,me12,1;0.0,NA,merge_age
Rollins_12,Rollins/nb12,Rollins-nb12,365.25,Rollins/nb12,Rollins,Rollins,nb12,1;0.0,NA,merge_age
Rollins_12,Rollins/st12,Rollins-st12,365.25,Rollins/st12,Rollins,Rollins,st12,1;0.0,NA,merge_age
Rollins_12,Rollins/te12,Rollins-te12,365.25,Rollins/te12,Rollins,Rollins,te12,1;0.0,NA,merge_age
Rollins_12,Rollins/tt12,Rollins-tt12,365.25,Rollins/tt12,Rollins,Rollins,tt12,1;0.0,NA,merge_age
Rollins_12,Rollins/zm12,Rollins-zm12,365.25,Rollins/zm12,Rollins,Rollins,zm12,1;0.0,NA,merge_age
Soderstrom_the,Soderstrom/The/the01b,Soderstrom-The-the01b,197.625,Soderstrom/the01b,Soderstrom,Soderstrom/The,the01b,0;6.15,NA,single_child
Soderstrom_the,Soderstrom/The/the02b,Soderstrom-The-the02b,205.625,Soderstrom/the02b,Soderstrom,Soderstrom/The,the02b,0;6.23,NA,single_child
Soderstrom_the,Soderstrom/The/the03b,Soderstrom-The-the03b,211.625,Soderstrom/the03b,Soderstrom,Soderstrom/The,the03b,0;6.29,NA,single_child
Soderstrom_the,Soderstrom/The/the03c,Soderstrom-The-the03c,211.625,Soderstrom/the03c,Soderstrom,Soderstrom/The,the03c,0;6.29,NA,single_child
Soderstrom_the,Soderstrom/The/the04b,Soderstrom-The-the04b,221.0625,Soderstrom/the04b,Soderstrom,Soderstrom/The,the04b,0;7.08,NA,single_child
Soderstrom_the,Soderstrom/The/the06b,Soderstrom-The-the06b,232.0625,Soderstrom/the06b,Soderstrom,Soderstrom/The,the06b,0;7.19,NA,single_child
Soderstrom_the,Soderstrom/The/the06c,Soderstrom-The-the06c,232.0625,Soderstrom/the06c,Soderstrom,Soderstrom/The,the06c,0;7.19,NA,single_child
Soderstrom_the,Soderstrom/The/the06d,Soderstrom-The-the06d,232.0625,Soderstrom/the06d,Soderstrom,Soderstrom/The,the06d,0;7.19,NA,single_child
Soderstrom_the,Soderstrom/The/the07d,Soderstrom-The-the07d,239.0625,Soderstrom/the07d,Soderstrom,Soderstrom/The,the07d,0;7.26,NA,single_child
Soderstrom_the,Soderstrom/The/the08a,Soderstrom-The-the08a,248.5,Soderstrom/the08a,Soderstrom,Soderstrom/The,the08a,0;8.05,NA,single_child
Soderstrom_the,Soderstrom/The/the08b,Soderstrom-The-the08b,248.5,Soderstrom/the08b,Soderstrom,Soderstrom/The,the08b,0;8.05,NA,single_child
Soderstrom_the,Soderstrom/The/the08c,Soderstrom-The-the08c,248.5,Soderstrom/the08c,Soderstrom,Soderstrom/The,the08c,0;8.05,NA,single_child
Soderstrom_the,Soderstrom/The/the09b,Soderstrom-The-the09b,252.5,Soderstrom/the09b,Soderstrom,Soderstrom/The,the09b,0;8.09,NA,single_child
Soderstrom_the,Soderstrom/The/the10a,Soderstrom-The-the10a,261.5,Soderstrom/the10a,Soderstrom,Soderstrom/The,the10a,0;8.18,NA,single_child
Soderstrom_the,Soderstrom/The/the11a,Soderstrom-The-the11a,266.5,Soderstrom/the11a,Soderstrom,Soderstrom/The,the11a,0;8.23,NA,single_child
Soderstrom_the,Soderstrom/The/the11b,Soderstrom-The-the11b,266.5,Soderstrom/the11b,Soderstrom,Soderstrom/The,the11b,0;8.23,NA,single_child
Soderstrom_the,Soderstrom/The/the11c,Soderstrom-The-the11c,266.5,Soderstrom/the11c,Soderstrom,Soderstrom/The,the11c,0;8.23,NA,single_child
Soderstrom_the,Soderstrom/The/the11d,Soderstrom-The-the11d,266.5,Soderstrom/the11d,Soderstrom,Soderstrom/The,the11d,0;8.23,NA,single_child
Soderstrom_the,Soderstrom/The/the12,Soderstrom-The-the12,273.9375,Soderstrom/the12,Soderstrom,Soderstrom/The,the12,0;9.00,NA,single_child
Soderstrom_the,Soderstrom/The/the13a,Soderstrom-The-the13a,282.9375,Soderstrom/the13a,Soderstrom,Soderstrom/The,the13a,0;9.09,NA,single_child
Soderstrom_the,Soderstrom/The/the14a,Soderstrom-The-the14a,288.9375,Soderstrom/the14a,Soderstrom,Soderstrom/The,the14a,0;9.15,NA,single_child
Soderstrom_the,Soderstrom/The/the14d,Soderstrom-The-the14d,288.9375,Soderstrom/the14d,Soderstrom,Soderstrom/The,the14d,0;9.15,NA,single_child
Soderstrom_the,Soderstrom/The/the15a,Soderstrom-The-the15a,315.375,Soderstrom/the15a,Soderstrom,Soderstrom/The,the15a,0;10.11,NA,single_child
Soderstrom_the,Soderstrom/The/the15b,Soderstrom-The-the15b,315.375,Soderstrom/the15b,Soderstrom,Soderstrom/The,the15b,0;10.11,NA,single_child
Soderstrom_the,Soderstrom/The/the15c,Soderstrom-The-the15c,315.375,Soderstrom/the15c,Soderstrom,Soderstrom/The,the15c,0;10.11,NA,single_child
Soderstrom_the,Soderstrom/The/the16,Soderstrom-The-the16,382.25,Soderstrom/the16,Soderstrom,Soderstrom/The,the16,1;0.17,NA,single_child
Soderstrom_the,Soderstrom/The/the17a,Soderstrom-The-the17a,393.25,Soderstrom/the17a,Soderstrom,Soderstrom/The,the17a,1;0.28,NA,single_child
Suppes_nina,Suppes/nina01,Suppes-nina01,716.0625,Suppes/nina01,Suppes,Suppes,nina01,1;11.16,NA,single_child
Suppes_nina,Suppes/nina02,Suppes-nina02,724.0625,Suppes/nina02,Suppes,Suppes,nina02,1;11.24,NA,single_child
Suppes_nina,Suppes/nina03,Suppes-nina03,729.0625,Suppes/nina03,Suppes,Suppes,nina03,1;11.29,NA,single_child
Suppes_nina,Suppes/nina04,Suppes-nina04,733.5,Suppes/nina04,Suppes,Suppes,nina04,2;0.03,NA,single_child
Suppes_nina,Suppes/nina07,Suppes-nina07,754.5,Suppes/nina07,Suppes,Suppes,nina07,2;0.24,NA,single_child
Suppes_nina,Suppes/nina11,Suppes-nina11,782.9375,Suppes/nina11,Suppes,Suppes,nina11,2;1.22,NA,single_child
Suppes_nina,Suppes/nina12,Suppes-nina12,789.9375,Suppes/nina12,Suppes,Suppes,nina12,2;1.29,NA,single_child
Suppes_nina,Suppes/nina13,Suppes-nina13,797.375,Suppes/nina13,Suppes,Suppes,nina13,2;2.06,NA,single_child
Suppes_nina,Suppes/nina14,Suppes-nina14,803.375,Suppes/nina14,Suppes,Suppes,nina14,2;2.12,NA,single_child
Suppes_nina,Suppes/nina15,Suppes-nina15,819.375,Suppes/nina15,Suppes,Suppes,nina15,2;2.28,NA,single_child
Suppes_nina,Suppes/nina16,Suppes-nina16,826.8125,Suppes/nina16,Suppes,Suppes,nina16,2;3.05,NA,single_child
Suppes_nina,Suppes/nina17,Suppes-nina17,835.8125,Suppes/nina17,Suppes,Suppes,nina17,2;3.14,NA,single_child
Suppes_nina,Suppes/nina18,Suppes-nina18,839.8125,Suppes/nina18,Suppes,Suppes,nina18,2;3.18,NA,single_child
Suppes_nina,Suppes/nina19,Suppes-nina19,849.8125,Suppes/nina19,Suppes,Suppes,nina19,2;3.28,NA,single_child
Suppes_nina,Suppes/nina21,Suppes-nina21,864.25,Suppes/nina21,Suppes,Suppes,nina21,2;4.12,NA,single_child
Suppes_nina,Suppes/nina23,Suppes-nina23,878.25,Suppes/nina23,Suppes,Suppes,nina23,2;4.26,NA,single_child
Suppes_nina,Suppes/nina27,Suppes-nina27,906.6875,Suppes/nina27,Suppes,Suppes,nina27,2;5.24,NA,single_child
Suppes_nina,Suppes/nina28,Suppes-nina28,907.6875,Suppes/nina28,Suppes,Suppes,nina28,2;5.25,NA,single_child
Suppes_nina,Suppes/nina29,Suppes-nina29,908.6875,Suppes/nina29,Suppes,Suppes,nina29,2;5.26,NA,single_child
Suppes_nina,Suppes/nina30,Suppes-nina30,909.6875,Suppes/nina30,Suppes,Suppes,nina30,2;5.27,NA,single_child
Suppes_nina,Suppes/nina31,Suppes-nina31,910.6875,Suppes/nina31,Suppes,Suppes,nina31,2;5.28,NA,single_child
Suppes_nina,Suppes/nina32,Suppes-nina32,1017.4375,Suppes/nina32,Suppes,Suppes,nina32,2;9.13,NA,single_child
Suppes_nina,Suppes/nina33,Suppes-nina33,1025.4375,Suppes/nina33,Suppes,Suppes,nina33,2;9.21,NA,single_child
Suppes_nina,Suppes/nina34,Suppes-nina34,1030.4375,Suppes/nina34,Suppes,Suppes,nina34,2;9.26,NA,single_child
Suppes_nina,Suppes/nina35,Suppes-nina35,1040.875,Suppes/nina35,Suppes,Suppes,nina35,2;10.06,NA,single_child
Suppes_nina,Suppes/nina36,Suppes-nina36,1047.875,Suppes/nina36,Suppes,Suppes,nina36,2;10.13,NA,single_child
Suppes_nina,Suppes/nina37,Suppes-nina37,1055.875,Suppes/nina37,Suppes,Suppes,nina37,2;10.21,NA,single_child
Suppes_nina,Suppes/nina38,Suppes-nina38,1062.875,Suppes/nina38,Suppes,Suppes,nina38,2;10.28,NA,single_child
Suppes_nina,Suppes/nina39,Suppes-nina39,1071.3125,Suppes/nina39,Suppes,Suppes,nina39,2;11.06,NA,single_child
Suppes_nina,Suppes/nina40,Suppes-nina40,1077.3125,Suppes/nina40,Suppes,Suppes,nina40,2;11.12,NA,single_child
Suppes_nina,Suppes/nina41,Suppes-nina41,1081.3125,Suppes/nina41,Suppes,Suppes,nina41,2;11.16,NA,single_child
Suppes_nina,Suppes/nina42,Suppes-nina42,1098.75,Suppes/nina42,Suppes,Suppes,nina42,3;0.03,NA,single_child
Suppes_nina,Suppes/nina43,Suppes-nina43,1105.75,Suppes/nina43,Suppes,Suppes,nina43,3;0.10,NA,single_child
Suppes_nina,Suppes/nina44,Suppes-nina44,1111.75,Suppes/nina44,Suppes,Suppes,nina44,3;0.16,NA,single_child
Suppes_nina,Suppes/nina45,Suppes-nina45,1119.75,Suppes/nina45,Suppes,Suppes,nina45,3;0.24,NA,single_child
Suppes_nina,Suppes/nina46,Suppes-nina46,1130.1875,Suppes/nina46,Suppes,Suppes,nina46,3;1.04,NA,single_child
